"target","NS1","NS2","NS3","NS4","NS5","NS6","NS7","NNS1","NNS2","NNS3","NNS4","NNS5","NNS6","NNS7","NNS8","NNS9","NNS10","NNS11","NNS12","NNS13","NNS14","NNS15","NNS16","NNS17","NNS18","NNS19","NNS20","NNS21","NNS22","NNS23","NNS24","NNS25","NNS26","NNS27","NNS28","NNS29","NNS30","NNS31","NNS32","NNS33","NNS34","NNS35","NNS36","NNS37","NNS38","NNS39","NNS40","NNS41","NNS42","NNS43"
-1.8271,-1.6209,0.4572,1.7742,-0.4004,-1.2942,-0.2968,0.5132,-0.1604,-1.122,0.9218,0.4308,1.4176,-0.4755,0.7504,-0.4448,-0.1882,-0.6341,-0.2549,0.7749,1.0981,0.1932,-1.0751,0.6807,-1.1249,0.003,0.3964,-1.3957,0.6402,0.4761,-0.7627,-0.7605,1.0864,0.8987,1.9702,0.872,-0.513,-0.1537,-0.9172,-1.2586,-0.8854,-0.8749,0.4966,0.6821,-0.3462,1.0618,0.3274,0.9795,-0.8131,-0.663,-1.1781
0.662,-0.4393,-0.3739,-0.2032,1.0027,1.28,0.871,0.84,-1.0117,-1.0805,-0.7506,-1.58,0.637,0.9728,0.8295,0.1447,-1.7532,-1.253,-0.2073,-1.096,1.2147,-1.3233,0.2088,0.2367,-0.0414,-1.1885,-0.6757,0.8694,1.5857,-0.0368,-0.1577,-0.1928,-0.1636,-1.0738,-0.3184,0.7945,-0.0566,-1.4802,0.7948,0.1218,-2.3058,0.2457,0.9232,-0.5248,1.481,-0.6569,0.1847,-0.4563,-1.6349,0.8505,-2.1238
0.4308,-0.259,0.7511,-0.0579,0.6866,-0.3353,0.3032,-0.7374,-0.2071,-0.9688,-0.3739,1.7431,-0.1298,0.2192,-0.5272,0.1408,1.2395,0.5973,0.6727,-0.5279,-0.1069,0.1009,0.6581,-0.1351,0.7971,0.2693,0.1946,-1.3555,0.0905,0.6055,1.4138,1.8097,0.0883,1.1036,1.7986,1.723,-0.8407,-0.61,0.7495,0.749,0.828,-1.5191,0.1979,2.2418,1.7652,-1.3029,-0.9342,0.8216,-0.0658,-0.0475,-0.9342
-0.7723,0.4489,0.0635,-0.8484,-0.0586,0.3974,-1.3977,1.0158,-0.4678,0.2784,0.5787,-0.2795,0.4639,0.3787,0.0764,-1.9931,2.2364,-1.4919,-1.2563,2.5892,0.1514,0.4724,-1.1005,-1.3222,1.1301,0.8132,-1.6868,2.0147,-0.4782,0.1111,-0.9191,-0.2801,-0.1491,0.5695,0.4129,2.4417,1.3811,-0.641,1.4486,1.0032,1.1619,-0.2271,1.0745,0.0185,-0.4471,-0.257,-0.9134,0.1918,0.357,-1.2364,0.6266
-0.7846,1.7997,0.9825,-0.306,0.2816,-1.192,0.8207,-1.1498,-0.9026,1.1311,-0.9494,-0.0297,-1.7798,-2.1367,-0.8576,0.9462,1.3907,-1.5647,-0.1147,0.2497,0.4231,-0.0385,-0.0614,0.1754,0.662,-0.5511,1.4705,1.0818,0.09,-1.7948,0.6086,-2.5447,-0.1736,-0.3372,0.4884,-0.0572,2.0237,-0.8634,-0.8632,-0.0727,0.69,-1.0855,-0.5687,0.0546,1.4899,0.866,-0.0164,1.638,1.526,-0.6245,-0.6816
0.1294,0.555,-0.4529,0.5133,-1.4139,0.4527,-0.0759,0.7304,0.5866,0.0556,-1.6443,0.5931,1.9458,0.6801,-1.5674,-2.276,0.4385,-1.5665,-0.4757,-1.2144,-1.0947,0.6647,1.3617,0.2787,-1.3082,0.9077,-0.0956,-1.0097,1.3527,0.1367,-1.9771,-2.1608,-0.0931,0.5665,0.58,1.0134,0.9994,-1.3092,-0.3901,-0.4069,-0.472,0.4792,0.9082,-0.7711,-0.2201,-1.7744,-1.52,-1.4185,0.1193,1.3991,1.067
-1.6116,1.14,-0.841,-0.3549,-1.2594,0.7162,0.7737,-0.6272,-1.0388,1.4057,-0.1783,0.5826,0.4666,0.538,0.307,1.3812,-0.5466,0.9409,1.5747,0.4742,0.1785,0.1396,-0.6438,0.789,0.0921,0.2143,0.2591,0.7902,-0.2602,0.0623,-0.719,0.575,0.8176,-0.659,-1.0278,-1.4747,1.7111,0.4323,-0.6042,1.0541,-0.3286,1.9662,-0.9957,-1.5255,-0.4966,0.179,0.1848,-0.7048,0.1297,-1.1094,2.1189
-0.856,0.4526,0.2891,-0.4152,-1.1365,1.1263,-1.0063,-0.9612,0.5122,-0.0442,-1.374,0.6224,1.0925,-0.6077,0.0327,-0.6871,-1.258,0.3127,-0.3579,1.2779,-0.2992,-1.7574,0.3165,-0.0132,0.1727,0.516,0.4833,-0.0506,0.6314,0.9414,0.1266,1.4588,0.1343,-0.024,0.1017,-0.6273,-0.522,1.1009,-0.2776,-1.6352,0.6384,0.4232,-0.8001,0.1327,0.0924,1.4101,-0.7826,-0.6724,1.526,-1.467,0.3364
0.741,1.4591,0.7158,1.6357,0.6938,-0.8668,-0.7631,-0.3394,-0.522,-1.2718,1.1386,0.4493,-1.1696,-0.4432,0.6299,-1.1531,0.7016,0.3736,0.3063,1.6021,-0.0985,-0.8986,-1.4729,-0.8212,2.0771,-0.4313,1.4729,0.259,-1.2668,-1.4354,0.5446,1.4557,1.288,0.7685,0.5865,0.0337,-0.5316,1.9065,-0.6079,0.3802,0.6602,1.5015,1.0937,2.0463,0.0743,0.1489,0.5631,-0.5889,0.0144,-0.077,-1.5746
0.5347,-0.0237,-0.4285,0.5244,-0.0532,1.7229,0.1375,-0.6106,-2.2703,1.2114,0.6232,0.0502,-0.745,-0.4637,0.9583,-1.5878,-1.0132,-0.2183,0.069,-0.0921,-2.5505,1.7102,-0.4837,-0.8393,0.2118,-0.6266,-1.299,2.1485,0.4703,1.9113,0.8398,-1.3074,-0.8773,0.3269,-0.4467,1.2241,-0.5686,0.1701,-0.4919,0.2184,-1.2625,-1.1244,0.0224,0.4481,2.6191,0.6414,0.1013,-2.1131,0.5786,-0.0589,0.9381
1.7101,-0.4825,1.8943,-0.2813,0.7697,0.4046,-1.1866,0.9817,-1.6407,-0.8193,-1.0694,-0.0789,-1.5013,-1.1148,0.4252,0.274,-0.6341,0.3942,-0.6926,0.7431,0.1366,0.8821,-1.8428,-0.2297,0.2064,-0.1433,2.5038,1.2204,-0.3626,-0.5287,1.6901,-0.35,-0.5834,-0.7814,0.1445,-0.1932,1.0024,-0.6666,0.4869,-0.1987,1.9877,0.2254,0.098,-0.481,-0.735,0.1764,1.0777,0.4204,0.305,-1.5321,0.0195
0.8995,1.0237,-1.0402,1.6124,-0.7042,0.5683,1.186,0.3067,1.3221,-0.7351,-0.0039,-1.324,0.286,-1.8658,-0.3347,-1.4945,0.274,2.411,-0.845,0.8591,-1.0794,0.211,-0.1924,0.8478,-1.5596,0.0995,0.2542,-0.2689,0.4465,0.256,-0.0045,0.9259,-0.3735,0.0591,-0.2296,0.8379,0.6593,1.2625,-0.9067,-0.6357,1.7308,0.9569,0.9473,1.3281,1.0404,-0.3855,-0.6001,0.4642,0.6904,-0.9234,1.2316
0.1094,1.3672,-0.2915,-0.1365,0.3881,1.0862,-0.5914,-1.5667,-0.2227,-0.0016,0.9483,-0.6645,1.2163,-0.7572,-0.47,0.016,2.4888,0.7708,0.1287,-0.5762,0.0049,0.0201,-0.4889,1.6169,0.3646,-0.211,-0.7542,0.1909,-0.2833,-2.4512,0.9411,-0.9389,0.0258,-1.0634,-0.6578,1.0219,-0.3386,0.2567,-0.6981,1.0284,0.9861,-1.7329,1.2285,0.1074,1.7672,1.2004,-1.1205,1.5033,1.3452,1.1939,-0.7227
-0.7876,-0.3237,0.5917,-0.2406,-1.5963,-0.0149,-0.4253,-1.2835,1.2043,-1.9425,0.1494,-0.3312,-0.2387,1.6154,1.2617,1.3665,-0.3411,-1.1441,-0.6474,-0.6268,0.6292,0.6209,-2.068,1.8528,0.1288,-0.86,-0.4173,0.0219,-0.9757,0.6434,1.5733,-0.847,0.3644,-0.6753,0.5928,0.4278,-0.3409,2.4431,0.6852,1.0043,-0.628,1.2199,0.5608,-0.0953,-0.4264,0.2682,1.4005,0.7595,-2.2844,-1.0495,-1.5186
